type	gene_id
Immature_Enterocytes_1	PLAC8
Immature_Enterocytes_1	LYPD8
Immature_Enterocytes_1	PIGR
Immature_Enterocytes_1	CLDN7
Immature_Enterocytes_1	PRAP1
Immature_Enterocytes_1	CLCA4
Immature_Enterocytes_1	CEACAM7
Immature_Enterocytes_1	GPR115
Immature_Enterocytes_1	SDCBP2
Immature_Enterocytes_1	IFI27
Immature_Enterocytes_1	TAC1
Immature_Enterocytes_1	TRIM31
Immature_Enterocytes_1	C19orf33
Immature_Enterocytes_1	CDHR5
Immature_Enterocytes_1	ANPEP
Immature_Enterocytes_1	MYO15B
Immature_Enterocytes_1	MISP
Immature_Enterocytes_1	SLC5A11
Immature_Enterocytes_1	CEACAM1
Immature_Enterocytes_1	KRTAP13-2
Immature_Enterocytes_1	CLDN4
Immature_Enterocytes_1	SMIM22
Immature_Enterocytes_1	ELF3
Immature_Enterocytes_1	CA2
Immature_Enterocytes_1	KRT20
Immature_Enterocytes_1	SLC15A1
Immature_Enterocytes_1	C15orf48
Immature_Enterocytes_1	SFN
Immature_Enterocytes_1	MYPN
Immature_Enterocytes_1	TMEM54
Immature_Enterocytes_1	KRT18
Immature_Enterocytes_1	GPRC5A
Immature_Enterocytes_1	RP11-48O20.4
Immature_Enterocytes_1	MUC12
Immature_Enterocytes_1	MUC13
Immature_Enterocytes_1	PDZK1
Immature_Enterocytes_1	MS4A12
Immature_Enterocytes_1	PRSS3
Immature_Enterocytes_1	EPCAM
Immature_Enterocytes_1	SLC51B
Immature_Enterocytes_1	IL32
Immature_Enterocytes_1	HIST1H1C
Immature_Enterocytes_1	AMN
Immature_Enterocytes_1	DUOX2
Immature_Enterocytes_1	CDA
Immature_Enterocytes_1	ASS1
Immature_Enterocytes_1	RP11-462G2.1
Immature_Enterocytes_1	CDHR2
Immature_Enterocytes_1	GPA33
Immature_Enterocytes_1	NLN
Immature_Enterocytes_1	CYP3A4
Immature_Enterocytes_1	APOBEC3B
Immature_Enterocytes_1	SLC6A8
Immature_Enterocytes_1	ST14
Immature_Enterocytes_1	MALL
Immature_Enterocytes_1	CLDN23
Immature_Enterocytes_1	MEP1A
Immature_Enterocytes_1	CLDN3
Immature_Enterocytes_1	C11orf86
Immature_Enterocytes_1	LGALS3
Immature_Enterocytes_1	SERINC2
Immature_Enterocytes_1	LAMB3
Immature_Enterocytes_1	TMEM37
Immature_Enterocytes_1	MT-RNR1
Immature_Enterocytes_1	TMIGD1
Immature_Enterocytes_1	SRI
Immature_Enterocytes_1	NEAT1
Immature_Enterocytes_1	SULT1A2
Immature_Enterocytes_1	TMEM150B
Immature_Enterocytes_1	AGPAT2
Immature_Enterocytes_1	AQP7
Immature_Enterocytes_1	AOC1
Immature_Enterocytes_1	PEX26
Immature_Enterocytes_1	FAM95B1
Immature_Enterocytes_1	RETSAT
Immature_Enterocytes_1	GDA
Immature_Enterocytes_1	MUC17
Immature_Enterocytes_1	GCNT3
Immature_Enterocytes_1	ENTPD8
Immature_Enterocytes_1	PPP1R14D
Immature_Enterocytes_1	SPINT1
Immature_Enterocytes_1	SECTM1
Immature_Enterocytes_1	EMP1
Immature_Enterocytes_1	MYH14
Immature_Enterocytes_1	CFDP1
Immature_Enterocytes_1	RNA18S5
Immature_Enterocytes_1	TJP3
Immature_Enterocytes_1	LINC00035
Immature_Enterocytes_1	HSD17B2
Immature_Enterocytes_1	HPGD
Immature_Enterocytes_1	SPINT2
Immature_Enterocytes_1	SLC44A4
Immature_Enterocytes_1	TMEM45B
Immature_Enterocytes_1	TMEM171
Immature_Enterocytes_1	NDRG1
Immature_Enterocytes_1	PKIB
Immature_Enterocytes_1	GNA11
Immature_Enterocytes_1	LSR
Immature_Enterocytes_1	CTSA
Immature_Enterocytes_1	EFNA1
Immature_Enterocytes_1	TST
Immature_Enterocytes_1	CES2
Immature_Enterocytes_1	SPATS2L
Immature_Enterocytes_1	RHOC
Immature_Enterocytes_1	CYSTM1
Immature_Enterocytes_1	SLC26A2
Immature_Enterocytes_1	SEPP1
Immature_Enterocytes_1	EFCAB5
Immature_Enterocytes_2	FABP1
Immature_Enterocytes_2	PHGR1
Immature_Enterocytes_2	FXYD3
Immature_Enterocytes_2	CA2
Immature_Enterocytes_2	LGALS4
Immature_Enterocytes_2	KRT8
Immature_Enterocytes_2	S100A6
Immature_Enterocytes_2	CLDN7
Immature_Enterocytes_2	TSPAN1
Immature_Enterocytes_2	SLC26A2
Immature_Enterocytes_2	C15orf48
Immature_Enterocytes_2	SLC26A3
Immature_Enterocytes_2	KRT20
Immature_Enterocytes_2	EPCAM
Immature_Enterocytes_2	MS4A12
Immature_Enterocytes_2	KRT19
Immature_Enterocytes_2	TMEM54
Immature_Enterocytes_2	IFI27
Immature_Enterocytes_2	LGALS3
Immature_Enterocytes_2	SLC51B
Immature_Enterocytes_2	PLAC8
Immature_Enterocytes_2	C19orf33
Immature_Enterocytes_2	CA1
Immature_Enterocytes_2	MALL
Immature_Enterocytes_2	KRT18
Immature_Enterocytes_2	PIGR
Immature_Enterocytes_2	SMIM22
Immature_Enterocytes_2	SRI
Immature_Enterocytes_2	SDCBP2
Immature_Enterocytes_2	SELENBP1
Immature_Enterocytes_2	CHP2
Immature_Enterocytes_2	S100A14
Immature_Enterocytes_2	CES2
Immature_Enterocytes_2	ETHE1
Immature_Enterocytes_2	TST
Immature_Enterocytes_2	TRIM9
Immature_Enterocytes_2	TSPAN8
Immature_Enterocytes_2	AKR1B10
Immature_Enterocytes_2	PKIB
Immature_Enterocytes_2	CKB
Immature_Enterocytes_2	PRAP1
Immature_Enterocytes_2	HSD3B2
Immature_Enterocytes_2	CTD-2228K2.5
Immature_Enterocytes_2	S100A10
Immature_Enterocytes_2	CEACAM7
Immature_Enterocytes_2	SLC51A
Immature_Enterocytes_2	CDHR5
Immature_Enterocytes_2	GCNT3
Immature_Enterocytes_2	RP11-576I22.2
Immature_Enterocytes_2	GUCA2A
Immature_Enterocytes_2	CYSTM1
Immature_Enterocytes_2	FLNB
Immature_Enterocytes_2	SULT1A2
Immature_Enterocytes_2	MISP
Immature_Enterocytes_2	CEACAM1
Immature_Enterocytes_2	C2orf88
Immature_Enterocytes_2	PPP1R27
Immature_Enterocytes_2	RP11-48O20.4
Immature_Enterocytes_2	ADIRF
Immature_Enterocytes_2	TMIGD1
Immature_Enterocytes_2	ANPEP
Immature_Enterocytes_2	GDPD2
Immature_Enterocytes_2	CDKN2B-AS1
Immature_Enterocytes_2	UQCRQ
Immature_Enterocytes_2	AMN
Immature_Enterocytes_2	AQP8
Immature_Enterocytes_2	RP5-1013A22.5
Immature_Enterocytes_2	FOXH1
Immature_Enterocytes_2	PRSS3
Immature_Enterocytes_2	GDPD3
Immature_Enterocytes_2	MT1E
Immature_Enterocytes_2	HSD11B2
Immature_Enterocytes_2	C14orf180
Immature_Enterocytes_2	AHCYL2
Immature_Enterocytes_2	PLCD3
Immature_Enterocytes_2	AGPAT2
Immature_Enterocytes_2	SULT1A1
Immature_Enterocytes_2	FAM132A
Immature_Enterocytes_2	CLDN3
Immature_Enterocytes_2	CD9
Immature_Enterocytes_2	HSD17B2
Immature_Enterocytes_2	SLC25A5
Immature_Enterocytes_2	ITM2C
Immature_Enterocytes_2	TLCD2
Immature_Enterocytes_2	SGK2
Immature_Enterocytes_2	DAO
Immature_Enterocytes_2	SEMA3B-AS1
Immature_Enterocytes_2	PRR15
Immature_Enterocytes_2	HS3ST6
Immature_Enterocytes_2	LINC00483
Immature_Enterocytes_2	DHRS9
Immature_Enterocytes_2	COL17A1
Immature_Enterocytes_2	DEFB1
Immature_Enterocytes_2	IGSF9
Immature_Enterocytes_2	MGLL
Immature_Enterocytes_2	RP11-426L16.3
Immature_Enterocytes_2	LTK
Immature_Enterocytes_2	FAM3D
Immature_Enterocytes_2	HRCT1
Immature_Enterocytes_2	RP5-1112D6.8
Immature_Enterocytes_2	SFN
Immature_Enterocytes_2	SLC22A18AS
Immature_Enterocytes_2	GNA11
Immature_Enterocytes_2	GPA33
Immature_Enterocytes_2	DHRS11
Immature_Enterocytes_2	MEP1A
Immature_Enterocytes_2	TMEM45B
Immature_Enterocytes_2	NDRG1
Immature_Enterocytes_2	SLC22A18
Immature_Enterocytes_2	GPT
Immature_Enterocytes_2	TMEM171
Immature_Enterocytes_2	TP53I3
Immature_Enterocytes_2	TPRN
Immature_Enterocytes_2	CYP4F2
Immature_Enterocytes_2	AOC1
Immature_Enterocytes_2	CEACAM5
Immature_Enterocytes_2	BTNL3
Immature_Enterocytes_2	CHP1
Immature_Enterocytes_2	CCL15
Immature_Enterocytes_2	GUCA2B
Immature_Enterocytes_2	RETSAT
Immature_Enterocytes_2	LINC00035
Immature_Enterocytes_2	CA4
Immature_Enterocytes_2	ITPKA
Immature_Enterocytes_2	TDP2
Immature_Enterocytes_2	MT1M
Immature_Enterocytes_2	HPGD
Immature_Enterocytes_2	LYPD8
Immature_Enterocytes_2	ACOX1
Immature_Enterocytes_2	SLC9A3R1
Immature_Enterocytes_2	TMEM37
Immature_Enterocytes_2	LINC00974
Immature_Goblet	TFF3
Immature_Goblet	KLK1
Immature_Goblet	LGALS4
Immature_Goblet	ITLN1
Immature_Goblet	WFDC2
Immature_Goblet	FCGBP
Immature_Goblet	CLCA1
Immature_Goblet	MUC2
Immature_Goblet	LRRC26
Immature_Goblet	RETNLB
Immature_Goblet	RNASE1
Immature_Goblet	SPINK4
Immature_Goblet	KRT18
Immature_Goblet	GALNT8
Immature_Goblet	REP15
Immature_Goblet	LA16c-321D4.2
Immature_Goblet	AC011523.2
Immature_Goblet	SPINK1
Immature_Goblet	KRT8
Immature_Goblet	ZG16
Immature_Goblet	TPSG1
Immature_Goblet	AGR2
Immature_Goblet	SERPINA1
Immature_Goblet	RP11-234B24.2
Immature_Goblet	ST6GALNAC1
Immature_Goblet	HEPACAM2
Immature_Goblet	MB
Immature_Goblet	KLK15
Immature_Goblet	BEST2
Immature_Goblet	TMEM61
Immature_Goblet	LINC00238
Immature_Goblet	S100A6
Immature_Goblet	ANXA13
Immature_Goblet	KLK3
Immature_Goblet	LINC00261
Immature_Goblet	RAP1GAP
Immature_Goblet	KLK4
Immature_Goblet	SPDEF
Immature_Goblet	REG4
Immature_Goblet	CAPN9
Immature_Goblet	CA9
Immature_Goblet	STARD10
Immature_Goblet	LA16c-395F10.2
Immature_Goblet	FAM3D
Immature_Goblet	KLK12
Immature_Goblet	CA8
Immature_Goblet	CCDC60
Immature_Goblet	ANO1
Immature_Goblet	CREB3L1
Immature_Goblet	IFI27
Immature_Goblet	DNAJC12
Immature_Goblet	CCDC108
Immature_Goblet	GMDS
Immature_Goblet	NPDC1
Immature_Goblet	C15orf48
Immature_Goblet	HOXA-AS3
Immature_Goblet	CTD-2547H18.1
Immature_Goblet	EPCAM
Immature_Goblet	CACNA2D2
Immature_Goblet	SCGB2A1
Immature_Goblet	ANO7
Immature_Goblet	IL1R2
Immature_Goblet	ANG
Immature_Goblet	SMIM22
Immature_Goblet	TSPAN13
Immature_Goblet	RAB15
Immature_Goblet	C2orf82
Immature_Goblet	CREB3L4
Immature_Goblet	UGT2B7
Immature_Goblet	GNE
Immature_Goblet	MLPH
Immature_Goblet	LINC00570
Immature_Goblet	FOXA2
Immature_Goblet	KIAA1324
Immature_Goblet	SLC12A8
Immature_Goblet	KCNMA1
Immature_Goblet	RAB26
Immature_Goblet	TMSB10
Immature_Goblet	COX6C
Immature_Goblet	TCEA3
Immature_Goblet	FOXA3
Immature_Goblet	B3GNT6
Immature_Goblet	PLCXD2
Immature_Goblet	PRDX5
Immature_Goblet	SP5
Immature_Goblet	TMEM141
Immature_Goblet	SLC12A2
Immature_Goblet	NEURL
Immature_Goblet	KIAA1244
Immature_Goblet	HES6
Immature_Goblet	DEFA6
Immature_Goblet	RNA18S5
Immature_Goblet	FABP2
Immature_Goblet	TTC39A
Immature_Goblet	URAD
Immature_Goblet	NANS
Immature_Goblet	PPP1R1B
Immature_Goblet	CGREF1
Immature_Goblet	CCL26
Immature_Goblet	GPX2
Immature_Goblet	CDC42EP5
Immature_Goblet	COX5A
Immature_Goblet	IGFBP2
Immature_Goblet	COX5B
Immature_Goblet	CST3
Immature_Goblet	UQCRH
Immature_Goblet	RASD1
Immature_Goblet	CLDN3
Immature_Goblet	VSIG2
Immature_Goblet	ZG16B
Immature_Goblet	HPCAL1
Immature_Goblet	PFKFB4
Immature_Goblet	C17orf76-AS1
Immature_Goblet	SMAGP
Immature_Goblet	MARCKSL1
Immature_Goblet	TSTA3
Immature_Goblet	RAB27A
Immature_Goblet	UQCR10
Immature_Goblet	CHCHD10
Immature_Goblet	CD9
Immature_Goblet	ATP5G1
Immature_Goblet	CCL15
Immature_Goblet	MT-ND3
Immature_Goblet	TPM1
Immature_Goblet	CLDN4
Immature_Goblet	SPINT2
Immature_Goblet	S100A14
Immature_Goblet	KRTCAP3
Immature_Goblet	PCBD1
Immature_Goblet	RAB25
Immature_Goblet	MT1G
Immature_Goblet	ERI3
Immature_Goblet	HSD11B2
Immature_Goblet	ELF3
Immature_Goblet	HMGCS2
Immature_Goblet	CLDN7
Immature_Goblet	MT1E
Immature_Goblet	C10orf99
Immature_Goblet	XBP1
Immature_Goblet	TSPAN1
M_cells	SOX8
M_cells	NTRK2
M_cells	CCL23
M_cells	MIA
M_cells	RP11-161M6.2
M_cells	SERPINF2
M_cells	UBD
M_cells	CCL20
M_cells	NPB
M_cells	CTSE
M_cells	SDR16C5
M_cells	AC026471.6
M_cells	SPIB
M_cells	TNFRSF11B
M_cells	SLC2A6
M_cells	TESC
M_cells	TNFAIP2
M_cells	PTAFR
M_cells	POLD1
M_cells	MSLN
M_cells	CSRP2
M_cells	GJB3
M_cells	KCNE2
M_cells	PTGS1
M_cells	ALDOB
M_cells	RNF207
M_cells	TNFRSF11A
M_cells	HS3ST1
M_cells	AKR1C2
M_cells	SPINK5
M_cells	ATP11B
M_cells	NOXO1
M_cells	SDC4
Secretory_TA	LGALS4
Secretory_TA	TFF3
Secretory_TA	PIGR
Secretory_TA	KRT18
Secretory_TA	KLK1
Secretory_TA	EPCAM
Secretory_TA	AGR2
Secretory_TA	ITLN1
Secretory_TA	C15orf48
Secretory_TA	TMSB10
Secretory_TA	RPS2
Secretory_TA	C17orf76-AS1
Secretory_TA	RPL36A
Secretory_TA	GPX2
Secretory_TA	FCGBP
Secretory_TA	MT1G
Secretory_TA	RNA18S5
Secretory_TA	SPINK4
Secretory_TA	STARD10
Secretory_TA	TERT
Secretory_TA	SMIM22
Secretory_TA	CLCA1
Secretory_TA	LRRC26
Secretory_TA	RETNLB
Secretory_TA	WFDC2
Secretory_TA	LINC00238
Secretory_TA	SPINK1
Secretory_TA	RP11-66B24.2
Secretory_TA	RP11-392E22.12
Secretory_TA	PRDX5
Secretory_TA	NBEAL1
Secretory_TA	MUC2
Secretory_TA	RP4-740C4.6
Secretory_TA	CLDN7
Secretory_TA	RPL37A
Secretory_TA	RPL27A
Secretory_TA	CLDN3
Secretory_TA	RPL35
Secretory_TA	ATP5G1
Secretory_TA	RPS4X
Secretory_TA	RP11-190A12.8
Secretory_TA	COX6A1
Secretory_TA	NUPR1
Secretory_TA	UQCRH
Secretory_TA	RPSA
Secretory_TA	RPS9
Secretory_TA	GSTP1
Secretory_TA	CST3
Secretory_TA	FAM183A
Secretory_TA	TMEM141
Secretory_TA	RNASE1
Secretory_TA	CHCHD10
Secretory_TA	PPP1R1B
Secretory_TA	RPS29
Secretory_TA	UQCR10
Secretory_TA	MT-ND5
Secretory_TA	TXN
Secretory_TA	RPL12
Secretory_TA	ELF3
Secretory_TA	RPL35A
Secretory_TA	COX6C
Secretory_TA	ATP5I
Secretory_TA	RP11-150O12.6
Secretory_TA	FAM3D
Secretory_TA	RPS21
Secretory_TA	UQCRQ
Secretory_TA	URAD
Secretory_TA	RPL32
Secretory_TA	S100A14
Secretory_TA	RPL10A
Secretory_TA	REP15
Secretory_TA	HMGCS2
Secretory_TA	RPL17
Secretory_TA	KLK3
Secretory_TA	TPSG1
Secretory_TA	SPINT2
Secretory_TA	GAS5
Secretory_TA	LINC00261
Secretory_TA	CD9
Secretory_TA	RPL22
Secretory_TA	RPL18
Secretory_TA	MT-ND3
Secretory_TA	COX5B
Secretory_TA	KLK12
Secretory_TA	KLK15
Secretory_TA	RPS11
Secretory_TA	CACNA2D2
Secretory_TA	RPS12
Secretory_TA	ZNF497
Secretory_TA	ANO7
Secretory_TA	RPS10
Secretory_TA	SERPINA1
Secretory_TA	RPS7
Secretory_TA	RPS16
Secretory_TA	LEFTY1
Secretory_TA	RP11-595B24.2
Secretory_TA	LA16c-321D4.2
Secretory_TA	RAP1GAP
Secretory_TA	ANO1
Secretory_TA	CLDN4
Secretory_TA	TSPAN8
Secretory_TA	KRTCAP3
Secretory_TA	IGFBP2
Secretory_TA	MB
Secretory_TA	RPSAP58
Secretory_TA	MGST1
Secretory_TA	C2orf82
Secretory_TA	ANXA13
Secretory_TA	MT1E
Secretory_TA	C10orf99
Secretory_TA	MRPL12
Secretory_TA	TIMM13
Secretory_TA	MUC5B
Secretory_TA	EPHB3
Secretory_TA	C1QBP
Secretory_TA	ASCL2
Secretory_TA	RPL39
Secretory_TA	DNPH1
Secretory_TA	SUCLG1
Secretory_TA	TCEA3
Secretory_TA	SLC12A2
Secretory_TA	MARCKSL1
Secretory_TA	MLEC
Secretory_TA	SELENBP1
Secretory_TA	FBL
Secretory_TA	GMDS
Secretory_TA	TMEM261
Secretory_TA	RP11-519G16.5
Secretory_TA	PHB
Secretory_TA	CISD3
Secretory_TA	NHP2
Secretory_TA	C19orf33
Secretory_TA	GSTA1
Secretory_TA	KIAA1324
Secretory_TA	ST6GALNAC1
Secretory_TA	QTRT1
Secretory_TA	MUC1
Secretory_TA	NME1
Secretory_TA	DCTPP1
Secretory_TA	HES6
Secretory_TA	WNK2
Secretory_TA	CDC42EP5
Secretory_TA	GDF15
Secretory_TA	NPDC1
Secretory_TA	RARRES2
Secretory_TA	MZT2A
Secretory_TA	SMAGP
Secretory_TA	MACROD1
Secretory_TA	IMPDH2
Secretory_TA	EIF4EBP1
Secretory_TA	CTD-2090I13.1
Secretory_TA	TRAPPC6A
Secretory_TA	ANG
Secretory_TA	UGT2B17
Stem	GPX2
Stem	EPCAM
Stem	SMOC2
Stem	KRT18
Stem	LEFTY1
Stem	ASCL2
Stem	RPL10A
Stem	CDCA7
Stem	C17orf76-AS1
Stem	CAPN6
Stem	CYP4X1
Stem	PRDX5
Stem	CLDN3
Stem	OXGR1
Stem	RPL37A
Stem	CYP2W1
Stem	GAS5
Stem	PPP1R1B
Stem	NUPR1
Stem	RGMB
Stem	PIGR
Stem	LGR5
Stem	NRXN2
Stem	FMN2
Stem	MARCKSL1
Stem	TERT
Stem	RPL36A
Stem	CPXM2
Stem	COX5A
Stem	TMSB10
Stem	NR0B2
Stem	RPS7
Stem	RP11-84C10.4
Stem	TSPAN8
Stem	CD9
Stem	C1orf95
Stem	EPHB3
Stem	RPS2
Stem	RPL3
Stem	PTPRO
Stem	RP11-219E7.4
Stem	ETS2
Stem	RPS3A
Stem	RPL5
Stem	RPSA
Stem	AQP1
Stem	ELF3
Stem	SLC7A2
Stem	ALDH1B1
Stem	SHISA9
Stem	SLC12A2
Stem	SLC39A2
Stem	HNRNPA1
Stem	HMGCS2
Stem	IMPDH2
Stem	RP11-290L1.2
Stem	GYLTL1B
Stem	CLDN4
Stem	RPS6
Stem	RPL31
Stem	C10orf99
Stem	HOXB8
Stem	OLFM4
Stem	RPS4X
Stem	SPINK1
Stem	SP5
Stem	RPS21
Stem	AP003774.1
Stem	TXN
Stem	AP000344.3
Stem	COX4I1
Stem	NOS2
Stem	H3F3A
Stem	SPINT2
Stem	RP11-760H22.2
Stem	RPS9
Stem	RARRES2
Stem	KANK4
Stem	STK33
Stem	DMRTA1
Stem	SLC25A6
Stem	RPLP0
Stem	JPH1
Stem	FERMT1
Stem	PRKAA2
Stem	DACT2
Stem	LRRC36
Stem	STXBP6
Stem	SLCO5A1
Stem	C5orf38
Stem	SLC28A3
Stem	ART3
Stem	RPL14
Stem	CELF5
Stem	C1QBP
Stem	KCNN4
Stem	GMPR
Stem	ADAM32
Stem	TDGF1
Stem	UQCRH
Stem	EPHB2
Stem	PTGDR
Stem	TMPRSS13
Stem	ATP5G1
Stem	CDK6
Stem	FBL
Stem	ATP1A1
Stem	MYB
Stem	LGR6
Stem	STARD10
Stem	SUCLG1
Stem	MYC
Stem	TRABD2A
Stem	LDHB
Stem	SELENBP1
Stem	QTRT1
Stem	C19orf48
Stem	FAM3D
Stem	PHB
Stem	PDZK1IP1
Stem	KIAA1324
Stem	KRTCAP3
Stem	TMEM141
Stem	RP11-435O5.2
Stem	ZNF814
Stem	C15orf48
Stem	AGR2
Stem	MGST1
Stem	APEX1
Stem	RNF43
Stem	SOX9
Stem	NOX1
Stem	GPR160
Stem	SOX4
Stem	RP11-519G16.5
Stem	CDX1
Stem	RNF186
Stem	ARSE
Stem	CDHR1
Stem	CDX2
Stem	HSPD1
Stem	HMGA1
Stem	KLF5
Stem	TGIF1
Stem	BEX2
Stem	ADH5
Stem	PRDX3
Stem	EXOSC5
Stem	NOB1
Stem	PAICS
Stem	KLK1
Stem	SNX32
Stem	FAM84A
Stem	EPB41L4A-AS1
Stem	EIF3D
Stem	G0S2
Stem	MT1G
Stem	ADCK3
Stem	MT1E
Stem	NGFRAP1
Stem	REPIN1
Stem	RPSAP58
Stem	SMAGP
Stem	TKT
Stem	CDK4
Stem	EBPL
Stem	FAM201A
Stem	MRPS35
Stem	LPCAT3
TA_1	LGALS4
TA_1	C15orf48
TA_1	PIGR
TA_1	EPCAM
TA_1	MT1G
TA_1	LGALS3
TA_1	PPP1R1B
TA_1	GPX2
TA_1	KRT18
TA_1	AGR2
TA_1	SELENBP1
TA_1	TXN
TA_1	COX5B
TA_1	CLDN7
TA_1	HMGCS2
TA_1	KRTCAP3
TA_1	KCNE2
TA_1	TSPAN8
TA_1	FAM84A
TA_1	ATP5G1
TA_1	MT1E
TA_1	MGST1
TA_1	LEFTY1
TA_1	S100A14
TA_1	ATP2C2
TA_1	ATP5G3
TA_1	CLDN3
TA_1	PRAC1
TA_1	RP5-1092A3.4
TA_1	C10orf99
TA_1	PRDX5
TA_1	ELF3
TA_1	TMSB10
TA_1	CHCHD10
TA_1	NOX1
TA_1	TRABD2A
TA_1	STARD10
TA_1	MUC4
TA_1	NXPE4
TA_1	SPINK1
TA_1	PLA2G2A
TA_1	SLC39A5
TA_1	IGFBP2
TA_1	FERMT1
TA_1	CYC1
TA_1	CFTR
TA_1	UGT2A3
TA_1	HOXB9
TA_1	OLFM4
TA_1	COX5A
TA_1	C2orf82
TA_1	UGT2B17
TA_1	KRT19
TA_1	MUC5B
TA_1	CA2
TA_1	KLF5
TA_1	COX6C
TA_1	FAM3D
TA_1	CDX1
TA_1	ATP5B
TA_1	TCEA3
TA_1	CMTM4
TA_1	TMEM141
TA_1	MT-TP
TA_1	MECOM
TA_1	CD9
TA_1	RNA18S5
TA_1	TSPO
TA_1	CDX2
TA_1	C9orf152
TA_1	REG1A
TA_1	GOLM1
TA_1	CKB
TA_1	LAD1
TA_1	DDC
TA_1	UQCRQ
TA_1	B3GNT7
TA_1	MRPL12
TA_1	COX4I1
TA_1	FABP5
TA_1	EFNA5
TA_1	SUCLG2
TA_1	CISD3
TA_1	CKMT1B
TA_1	RAB25
TA_1	PRR22
TA_1	ETHE1
TA_1	CKMT1A
TA_1	AKR1C3
TA_1	NUPR1
TA_1	MT-ND3
TA_1	EHF
TA_1	S100A16
TA_1	MAOA
TA_1	MLEC
TA_1	ARHGEF28
TA_1	GJB1
TA_1	UQCRH
TA_1	ERN2
TA_1	DNPH1
TA_1	SUCLG1
TA_1	UQCRC1
TA_1	S100A10
TA_1	SMIM22
TA_1	COX6B1
TA_1	C19orf33
TA_1	ATP5I
TA_1	QTRT1
TA_1	TIMM13
TA_1	MT-ND6
TA_1	FAM195A
TA_1	SLC25A5
TA_1	MPST
TA_1	CLDN4
TA_1	NANS
TA_1	SRI
TA_1	CES2
TA_1	FAM162A
TA_1	AMN
TA_1	COX7B
TA_1	COX8A
TA_1	PHB
TA_1	ATP1A1
TA_1	TUFM
TA_1	TMEM54
TA_1	SPINT2
TA_1	MPC2
TA_1	DDT
TA_1	ITM2C
TA_1	ATPIF1
TA_2	LGALS4
TA_2	C15orf48
TA_2	EPCAM
TA_2	PIGR
TA_2	LGALS3
TA_2	KRT8
TA_2	AGR2
TA_2	TXN
TA_2	S100A6
TA_2	KRT18
TA_2	CLDN7
TA_2	CD9
TA_2	ATP5G3
TA_2	COX5B
TA_2	UQCRQ
TA_2	MGST1
TA_2	ATP5G1
TA_2	FXYD3
TA_2	RPS2
TA_2	COX7C
TA_2	RPS24
TA_2	MT1G
TA_2	COX6C
TA_2	TSPAN8
TA_2	COX7A2
TA_2	COX5A
TA_2	SELENBP1
TA_2	CLDN3
TA_2	SRI
TA_2	GPX2
TA_2	TMSB10
TA_2	TMEM141
TA_2	S100A14
TA_2	HMGCS2
TA_2	S100A10
TA_2	CA2
TA_2	C10orf99
TA_2	CHCHD10
TA_2	SMIM22
TA_2	RPL10A
TA_2	UQCR10
TA_2	OSBP2
TA_2	C17orf76-AS1
TA_2	DBI
TA_2	NDUFA1
TA_2	RPS8
TA_2	COX6B1
TA_2	COX6A1
TA_2	ETHE1
TA_2	COX4I1
TA_2	HINT1
TA_2	RPS29
TA_2	UQCRH
TA_2	CYC1
TA_2	RPS26
TA_2	KRT19
TA_2	C19orf33
TA_2	ATPIF1
TA_2	ELF3
TA_2	RPL36A
TA_2	RPL37A
TA_2	RPS21
TA_2	FAM162A
TA_2	ATP5I
TA_2	FABP5
TA_2	PPP1R1B
TA_2	COX8A
TA_2	RPL18A
TA_2	SLC25A5
TA_2	URAD
TA_2	LL22NC03-86G7.1
TA_2	CES2
TA_2	RPS10
TA_2	KRTCAP3
TA_2	STARD10
TA_2	ATP13A4
TA_2	TSPO
TA_2	MGST3
TA_2	FAM3D
TA_2	RPS6
TA_2	CTC-251D13.1
TA_2	RPS12
TA_2	RPL36
TA_2	TMEM54
TA_2	SPINT2
TA_2	MT1E
TA_2	RPS4X
TA_2	ATP5J2
TA_2	CKB
TA_2	ATP5D
TA_2	RPL5
TA_2	USMG5
TA_2	MPC2
TA_2	RPS7
TA_2	ADIRF
TA_2	AGMO
TA_2	AKR1C3
TA_2	NDUFS5
TA_2	RPSA
TA_2	UQCRFS1
TA_2	CISD3
TA_2	LCN2
TA_2	SUCLG1
TA_2	CLDN4
TA_2	CYSTM1
TA_2	CDX1
TA_2	DNPH1
TA_2	RPSAP58
TA_2	COX7B
TA_2	MLEC
TA_2	UGT2B17
TA_2	SLIRP
TA_2	GOLM1
TA_2	PYCARD
TA_2	MRPL12
TA_2	S100A16
TA_2	PLA2G2A
TA_2	PHB
TA_2	AKR7A3
TA_2	TSPAN1
TA_2	C1QBP
TA_2	NXPE4
TA_2	AKR1B10
TA_2	PXMP2
TA_2	TST
TA_2	TCEA3
TA_2	IGFBP2
TA_2	MUC4
TA_2	C2orf82
TA_2	AMN
TA_2	PRSS3
TA_2	TMEM261
TA_2	ATP5EP2
TA_2	SPINK1
TA_2	RP11-519G16.5
TA_2	MESP1
TA_2	CKMT1B
TA_2	SLPI
TA_2	CKMT1A
TA_2	MUC1
TA_2	SLC39A5
TA_2	RNF186
TA_2	SLC26A2
TA_2	PDE4C
TA_2	MT1X
TA_2	VSIG2
TA_2	SLC22A18AS
TA_2	GPT
TA_2	LGALS2
TA_2	KLF5
TA_2	PKIB
TA_2	MT1M
TA_2	MRPS25
TA_2	AC009501.4
TA_2	PCK1
Tuft	HTR3E
